"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"17-Jun-2008","EQ","905.00","927.00","905.00","910.80","920.90","921.30","921.54","1,261.50","720.00","8,76,206","80,74,57,338.25","-"
"16-Jun-2008","EQ","919.00","928.00","903.25","909.60","910.35","910.80","916.64","1,261.50","720.00","16,35,446","1,49,91,19,780.85","-"
"13-Jun-2008","EQ","880.00","921.90","880.00","888.25","905.00","909.60","908.67","1,261.50","720.00","16,83,108","1,52,93,94,903.70","-"
"12-Jun-2008","EQ","894.00","902.40","857.00","890.35","888.00","888.25","882.30","1,261.50","720.00","6,16,001","54,35,00,265.00","-"
"11-Jun-2008","EQ","890.00","910.00","880.00","879.00","891.00","890.35","893.94","1,261.50","720.00","10,28,342","91,92,78,317.30","-"
"10-Jun-2008","EQ","910.00","919.00","867.00","914.10","880.00","879.00","881.80","1,261.50","720.00","15,38,843","1,35,69,58,525.10","-"
"09-Jun-2008","EQ","902.25","964.90","890.00","966.20","915.00","914.10","928.88","1,261.50","720.00","15,35,035","1,42,58,62,924.90","-"
"06-Jun-2008","EQ","990.00","998.65","957.80","981.85","968.50","966.20","984.10","1,261.50","720.00","10,34,446","1,01,79,95,430.15","-"
"05-Jun-2008","EQ","964.10","996.80","964.00","956.75","970.00","981.85","978.10","1,261.50","720.00","14,76,314","1,44,39,84,731.95","-"
"04-Jun-2008","EQ","989.80","989.80","946.35","975.15","962.20","956.75","960.78","1,261.50","720.00","9,46,964","90,98,25,000.10","-"
"03-Jun-2008","EQ","960.00","990.00","938.15","983.85","976.00","975.15","968.24","1,261.50","720.00","12,25,064","1,18,61,59,649.50","-"
"02-Jun-2008","EQ","1,015.00","1,057.40","965.00","1,039.15","967.00","983.85","1,016.17","1,261.50","720.00","17,63,691","1,79,22,02,211.90","-"
"30-May-2008","EQ","991.00","1,049.00","978.00","994.65","1,033.00","1,039.15","1,026.11","1,261.50","720.00","38,71,321","3,97,24,11,888.80","-"
"29-May-2008","EQ","1,009.00","1,028.35","984.00","1,009.45","998.00","994.65","1,005.59","1,261.50","720.00","20,64,735","2,07,62,71,465.90","-"
"28-May-2008","EQ","970.10","1,015.25","970.10","968.90","1,006.10","1,009.45","994.56","1,261.50","720.00","13,67,397","1,35,99,54,065.20","-"
"27-May-2008","EQ","980.00","994.00","946.00","955.45","969.80","968.90","964.61","1,261.50","720.00","14,20,518","1,37,02,48,413.55","-"
"26-May-2008","EQ","920.00","962.90","916.00","932.40","959.50","955.45","950.72","1,261.50","720.00","13,64,318","1,29,70,80,141.30","-"
"23-May-2008","EQ","974.90","979.70","926.10","961.15","935.15","932.40","947.59","1,270.00","720.00","13,50,346","1,27,95,78,509.55","-"
"22-May-2008","EQ","956.50","985.50","951.00","965.10","958.10","961.15","973.97","1,270.00","720.00","13,61,300","1,32,58,62,493.40","-"
"21-May-2008","EQ","928.00","968.00","915.00","956.10","967.90","965.10","958.14","1,270.00","720.00","7,85,046","75,21,84,068.65","-"
"20-May-2008","EQ","975.00","990.00","947.25","981.05","958.00","956.10","958.85","1,270.00","720.00","12,36,726","1,18,58,35,055.40","-"
"16-May-2008","EQ","994.00","994.00","968.50","984.75","978.00","981.05","982.05","1,278.50","720.00","9,59,662","94,24,36,207.05","-"
"15-May-2008","EQ","973.00","1,002.00","960.10","971.15","985.90","984.75","985.22","1,278.50","720.00","17,94,474","1,76,79,53,862.00","-"
"14-May-2008","EQ","905.00","978.95","891.15","905.05","968.00","971.15","952.16","1,278.50","720.00","23,43,297","2,23,11,93,164.25","-"
"13-May-2008","EQ","930.00","941.40","889.00","926.90","896.30","905.05","923.30","1,278.50","720.00","11,15,719","1,03,01,40,417.50","-"
"12-May-2008","EQ","917.00","934.85","910.30","917.00","926.30","926.90","924.72","1,278.50","720.00","9,74,627","90,12,53,928.20","-"
"09-May-2008","EQ","959.00","959.00","910.00","947.00","910.20","917.00","926.41","1,300.00","720.00","11,23,074","1,04,04,24,787.65","-"
"08-May-2008","EQ","964.90","965.00","918.00","966.75","944.00","947.00","933.30","1,300.00","720.00","27,11,458","2,53,06,06,267.90","-"
"07-May-2008","EQ","950.00","979.90","950.00","937.05","966.00","966.75","965.39","1,300.00","720.00","31,46,385","3,03,74,92,931.45","-"
"06-May-2008","EQ","910.00","950.00","872.60","927.45","950.00","937.05","925.29","1,300.00","720.00","9,95,699","92,13,12,985.35","-"
"05-May-2008","EQ","945.00","949.50","921.15","943.75","926.30","927.45","932.86","1,300.00","720.00","9,03,441","84,27,80,957.05","-"
"02-May-2008","EQ","925.00","962.00","924.00","921.00","944.30","943.75","944.73","1,329.90","720.00","13,24,695","1,25,14,76,326.70","-"
"30-Apr-2008","EQ","916.10","935.75","906.50","910.55","920.15","921.00","922.96","1,329.90","720.00","23,71,995","2,18,92,60,149.40","-"
"29-Apr-2008","EQ","882.05","930.00","870.15","881.70","910.00","910.55","904.96","1,329.90","720.00","40,52,462","3,66,73,30,756.40","-"
"28-Apr-2008","EQ","809.00","896.00","720.00","889.30","882.25","881.70","882.63","1,329.90","720.00","16,49,534","1,45,59,26,029.95","-"
"25-Apr-2008","EQ","912.00","912.00","885.00","890.75","891.00","889.30","894.71","1,329.90","725.00","17,07,142","1,52,74,00,349.60","-"
"24-Apr-2008","EQ","904.00","904.90","864.00","889.15","891.50","890.75","881.72","1,329.90","725.00","38,22,524","3,37,04,03,399.20","-"
"23-Apr-2008","EQ","887.00","905.70","880.05","887.20","892.00","889.15","894.44","1,329.90","725.00","15,81,539","1,41,45,93,994.70","-"
"22-Apr-2008","EQ","984.95","984.95","882.00","993.40","884.00","887.20","905.38","1,329.90","725.00","34,46,299","3,12,02,25,281.90","-"
"21-Apr-2008","EQ","1,009.00","1,035.00","986.60","1,000.90","995.00","993.40","1,005.99","1,329.90","725.00","8,49,824","85,49,14,582.75","-"
"17-Apr-2008","EQ","999.70","1,010.00","979.55","971.90","994.15","1,000.90","997.18","1,329.90","725.00","9,99,889","99,70,69,690.45","-"
"16-Apr-2008","EQ","985.00","1,002.00","962.00","974.15","979.00","971.90","984.37","1,329.90","725.00","16,09,692","1,58,45,32,376.40","-"
"15-Apr-2008","EQ","922.00","985.00","880.40","908.00","983.00","974.15","965.21","1,329.90","725.00","14,25,943","1,37,63,27,517.85","-"
"11-Apr-2008","EQ","903.05","925.00","893.25","899.55","910.00","908.00","913.72","1,329.90","725.00","5,47,316","50,00,92,014.10","-"
"10-Apr-2008","EQ","880.00","919.65","877.00","876.25","904.00","899.55","901.68","1,329.90","725.00","7,31,483","65,95,61,793.60","-"
"09-Apr-2008","EQ","880.00","892.00","869.00","887.35","879.90","876.25","877.32","1,329.90","725.00","3,70,650","32,51,76,965.30","-"
"08-Apr-2008","EQ","905.00","907.00","875.00","904.10","888.00","887.35","885.74","1,329.90","725.00","10,13,838","89,79,95,393.10","-"
"07-Apr-2008","EQ","895.00","920.10","878.20","872.90","905.75","904.10","908.26","1,329.90","725.00","9,14,882","83,09,53,759.00","-"
"04-Apr-2008","EQ","886.00","889.90","860.05","885.40","877.00","872.90","871.72","1,329.90","725.00","5,05,211","44,04,04,376.70","-"
"03-Apr-2008","EQ","850.00","892.00","850.00","851.25","884.00","885.40","878.17","1,329.90","725.00","8,21,793","72,16,72,496.30","-"
"02-Apr-2008","EQ","850.00","869.00","849.25","832.35","852.00","851.25","853.80","1,329.90","725.00","3,57,211","30,49,85,213.60","-"
"01-Apr-2008","EQ","820.00","852.90","810.00","810.45","840.00","832.35","833.86","1,329.90","725.00","5,21,682","43,50,07,774.05","-"
"31-Mar-2008","EQ","871.05","871.05","797.00","871.05","799.00","810.45","820.78","1,329.90","725.00","10,12,965","83,14,26,137.35","-"
"28-Mar-2008","EQ","853.00","874.70","852.00","852.50","869.00","871.05","865.53","1,329.90","725.00","9,08,424","78,62,67,622.65","-"
"27-Mar-2008","EQ","872.00","876.00","841.10","878.35","851.10","852.50","858.72","1,329.90","725.00","15,37,788","1,32,05,28,039.80","-"
"26-Mar-2008","EQ","940.00","940.00","851.55","876.50","883.85","878.35","877.11","1,329.90","725.00","5,42,942","47,62,18,350.25","-"
"25-Mar-2008","EQ","840.00","899.85","835.00","823.70","880.00","876.50","875.01","1,329.90","725.00","7,32,224","64,07,00,783.10","-"
"24-Mar-2008","EQ","811.45","837.50","811.45","811.45","826.95","823.70","825.60","1,329.90","725.00","8,25,496","68,15,33,249.70","-"
"19-Mar-2008","EQ","828.00","840.00","805.55","817.70","809.00","811.45","824.30","1,329.90","725.00","10,90,481","89,88,84,358.05","-"
"18-Mar-2008","EQ","790.00","828.80","770.00","791.85","817.00","817.70","813.85","1,329.90","725.00","8,99,020","73,16,63,962.15","-"
"17-Mar-2008","EQ","775.00","797.70","768.75","803.85","791.70","791.85","781.35","1,329.90","725.00","4,89,726","38,26,49,457.70","-"
"14-Mar-2008","EQ","780.00","812.90","750.00","779.70","810.00","803.85","786.26","1,329.90","725.00","5,54,014","43,56,00,663.60","-"
"13-Mar-2008","EQ","815.00","815.00","761.00","823.55","765.00","779.70","791.10","1,329.90","725.00","8,52,150","67,41,37,035.75","-"
"12-Mar-2008","EQ","839.00","850.00","810.25","823.50","825.20","823.55","827.30","1,329.90","725.00","4,71,103","38,97,41,805.60","-"
"11-Mar-2008","EQ","840.00","840.00","820.00","833.65","824.00","823.50","824.69","1,329.90","725.00","10,10,880","83,36,59,445.10","-"
"10-Mar-2008","EQ","846.15","854.00","830.00","846.15","830.15","833.65","840.11","1,329.90","725.00","6,23,542","52,38,44,727.60","-"
"07-Mar-2008","EQ","862.60","866.10","842.25","875.30","845.00","846.15","850.99","1,335.00","725.00","4,99,207","42,48,19,660.20","-"
"05-Mar-2008","EQ","845.00","882.80","845.00","858.80","873.00","875.30","873.68","1,335.00","725.00","5,52,337","48,25,67,456.25","-"
"04-Mar-2008","EQ","858.00","870.00","847.10","848.60","861.10","858.80","855.56","1,335.00","725.00","7,52,633","64,39,24,334.65","-"
"03-Mar-2008","EQ","866.00","868.70","840.00","877.40","840.00","848.60","852.59","1,335.00","725.00","7,85,332","66,95,62,447.60","-"
"29-Feb-2008","EQ","880.00","891.70","863.50","880.90","868.00","877.40","878.90","1,335.00","725.00","8,54,120","75,06,83,929.35","-"
"28-Feb-2008","EQ","885.00","890.00","872.00","877.55","882.00","880.90","879.28","1,335.00","725.00","13,94,751","1,22,63,74,814.90","-"
"27-Feb-2008","EQ","908.00","914.85","874.05","898.40","878.20","877.55","891.61","1,335.00","725.00","5,91,014","52,69,51,649.65","-"
"26-Feb-2008","EQ","924.00","924.00","895.00","900.75","895.00","898.40","901.35","1,335.00","725.00","12,49,896","1,12,65,96,870.35","-"
"25-Feb-2008","EQ","928.00","929.00","890.25","900.55","895.00","900.75","900.54","1,335.00","725.00","8,13,865","73,29,19,238.65","-"
"22-Feb-2008","EQ","920.00","920.90","885.00","914.65","897.00","900.55","897.87","1,335.00","725.00","6,00,379","53,90,60,834.35","-"
"21-Feb-2008","EQ","898.00","931.00","882.00","886.10","926.00","914.65","916.17","1,335.00","725.00","8,90,513","81,58,57,455.20","-"
"20-Feb-2008","EQ","879.90","894.65","873.25","875.45","884.50","886.10","883.07","1,335.00","725.00","7,65,156","67,56,87,897.80","-"
"19-Feb-2008","EQ","856.00","884.00","855.00","853.20","880.00","875.45","872.45","1,335.00","725.00","4,86,822","42,47,28,987.65","-"
"18-Feb-2008","EQ","872.70","875.00","850.00","872.70","852.50","853.20","856.80","1,335.00","725.00","4,30,790","36,91,00,776.20","-"
"15-Feb-2008","EQ","860.00","887.05","860.00","873.80","872.40","872.70","873.40","1,335.00","725.00","5,53,261","48,32,15,582.15","-"
"14-Feb-2008","EQ","885.00","900.00","861.00","868.95","866.80","873.80","880.34","1,335.00","725.00","5,61,620","49,44,16,976.35","-"
"13-Feb-2008","EQ","875.00","897.00","851.30","864.65","878.70","868.95","869.70","1,335.00","725.00","5,46,344","47,51,55,860.70","-"
"12-Feb-2008","EQ","905.00","925.00","860.00","906.10","868.00","864.65","878.33","1,335.00","725.00","12,90,332","1,13,33,42,470.15","-"
"11-Feb-2008","EQ","898.40","932.00","860.10","898.40","900.00","906.10","916.50","1,335.00","725.00","8,00,247","73,34,28,382.40","-"
"08-Feb-2008","EQ","884.00","925.00","880.00","879.05","910.00","898.40","910.64","1,335.00","725.00","6,44,205","58,66,38,055.10","-"
"07-Feb-2008","EQ","906.10","906.10","871.05","906.10","881.00","879.05","886.83","1,335.00","725.00","6,43,663","57,08,21,892.60","-"
"06-Feb-2008","EQ","930.00","930.00","894.50","955.05","907.80","906.10","905.90","1,335.00","725.00","10,01,988","90,76,95,982.15","-"
"05-Feb-2008","EQ","960.00","975.00","935.65","975.65","961.00","955.05","958.29","1,335.00","725.00","4,30,718","41,27,53,388.10","-"
"04-Feb-2008","EQ","945.00","989.00","939.00","929.50","969.00","975.65","968.71","1,335.00","725.00","9,32,630","90,34,44,463.85","-"
"01-Feb-2008","EQ","885.00","941.10","873.30","873.75","930.00","929.50","910.14","1,335.00","725.00","10,42,380","94,87,08,302.65","-"
"31-Jan-2008","EQ","870.00","890.00","835.35","869.85","885.00","873.75","873.47","1,335.00","725.00","14,91,739","1,30,29,86,743.60","-"
"30-Jan-2008","EQ","882.00","892.00","860.00","867.70","864.00","869.85","866.22","1,335.00","725.00","7,58,214","65,67,76,993.45","-"
"29-Jan-2008","EQ","856.00","884.60","855.00","854.30","870.00","867.70","865.76","1,335.00","725.00","8,14,678","70,53,13,180.45","-"
"28-Jan-2008","EQ","870.00","870.00","825.00","884.60","859.95","854.30","844.09","1,335.00","725.00","6,21,415","52,45,30,602.00","-"
"25-Jan-2008","EQ","853.00","897.70","850.10","843.25","892.00","884.60","865.26","1,369.00","725.00","5,60,779","48,52,18,444.65","-"
"24-Jan-2008","EQ","870.00","888.00","825.75","871.95","842.00","843.25","856.19","1,369.00","725.00","5,03,334","43,09,48,749.30","-"
"23-Jan-2008","EQ","859.00","890.00","805.00","798.25","852.00","871.95","853.36","1,369.00","725.00","13,39,780","1,14,33,20,903.35","-"
"22-Jan-2008","EQ","814.70","990.00","725.00","831.05","800.25","798.25","775.46","1,369.00","725.00","15,94,218","1,23,62,44,384.15","-"
"21-Jan-2008","EQ","904.00","904.70","805.25","903.20","835.00","831.05","862.79","1,369.00","805.25","12,10,008","1,04,39,83,780.75","-"
"18-Jan-2008","EQ","929.50","940.00","897.10","922.70","904.00","903.20","912.07","1,388.95","897.10","10,83,454","98,81,91,069.10","-"
"17-Jan-2008","EQ","965.80","966.00","919.00","944.95","921.00","922.70","929.44","1,388.95","915.35","15,75,524","1,46,43,52,684.30","-"
"16-Jan-2008","EQ","940.00","966.70","925.00","940.00","943.40","944.95","951.76","1,388.95","915.35","7,82,989","74,52,16,759.55","-"
"15-Jan-2008","EQ","965.00","968.00","934.00","961.15","938.00","940.00","944.82","1,388.95","915.35","7,33,897","69,34,01,544.20","-"
"14-Jan-2008","EQ","999.80","999.80","955.60","989.75","960.85","961.15","965.41","1,388.95","915.35","10,39,716","1,00,37,51,210.15","-"
"11-Jan-2008","EQ","915.35","1,004.00","915.35","981.65","990.00","989.75","984.47","1,388.95","915.35","5,37,297","52,89,52,839.55","-"
"10-Jan-2008","EQ","998.00","1,009.50","962.00","996.30","981.00","981.65","993.17","1,388.95","926.65","8,35,594","82,98,88,988.35","-"
"09-Jan-2008","EQ","994.80","1,006.00","989.90","987.85","996.00","996.30","998.32","1,388.95","926.65","6,12,532","61,15,04,728.95","-"
"08-Jan-2008","EQ","980.00","992.00","969.30","975.60","989.00","987.85","982.10","1,388.95","926.65","8,01,933","78,75,80,195.70","-"
"07-Jan-2008","EQ","1,000.00","1,008.80","972.50","1,005.20","976.50","975.60","979.01","1,388.95","926.65","9,11,836","89,26,92,431.40","-"
"04-Jan-2008","EQ","1,011.05","1,022.90","1,002.30","1,011.05","1,004.20","1,005.20","1,007.12","1,388.95","926.65","5,79,717","58,38,41,891.95","-"
"03-Jan-2008","EQ","1,030.10","1,045.00","1,005.35","1,050.00","1,016.65","1,011.05","1,020.47","1,388.95","926.65","12,92,070","1,31,85,20,157.10","-"
"02-Jan-2008","EQ","1,060.00","1,061.00","1,031.50","1,054.55","1,050.00","1,050.00","1,043.66","1,388.95","926.65","7,16,231","74,75,04,473.20","-"
"01-Jan-2008","EQ","1,077.00","1,077.00","1,052.00","1,077.40","1,053.00","1,054.55","1,056.95","1,388.95","926.65","2,32,097","24,53,15,688.10","-"
"31-Dec-2007","EQ","1,083.00","1,096.05","1,052.00","1,082.15","1,059.00","1,077.40","1,086.26","1,388.95","926.65","5,39,042","58,55,41,857.45","-"
"28-Dec-2007","EQ","1,100.00","1,100.00","1,060.00","1,110.75","1,080.05","1,082.15","1,086.70","1,388.95","926.65","5,49,149","59,67,62,937.95","-"
"27-Dec-2007","EQ","1,105.10","1,120.00","1,086.55","1,100.30","1,112.00","1,110.75","1,102.83","1,388.95","926.65","10,02,142","1,10,51,95,654.40","-"
"26-Dec-2007","EQ","1,115.00","1,119.70","1,086.15","1,109.70","1,099.20","1,100.30","1,095.71","1,388.95","926.65","7,26,499","79,60,29,646.65","-"
"24-Dec-2007","EQ","1,080.00","1,120.00","1,050.00","1,045.35","1,119.10","1,109.70","1,097.03","1,388.95","926.65","11,63,916","1,27,68,53,172.80","-"
"20-Dec-2007","EQ","1,029.50","1,053.95","1,023.00","1,024.50","1,053.95","1,045.35","1,042.18","1,388.95","926.65","7,59,005","79,10,20,672.15","-"
"19-Dec-2007","EQ","1,012.00","1,028.80","1,008.00","1,010.45","1,023.00","1,024.50","1,020.93","1,388.95","926.65","6,67,755","68,17,33,716.75","-"
"18-Dec-2007","EQ","1,010.00","1,040.00","1,003.30","1,012.40","1,004.90","1,010.45","1,013.44","1,388.95","926.65","9,61,465","97,43,87,879.80","-"
"17-Dec-2007","EQ","1,072.40","1,072.40","1,005.00","1,040.40","1,011.00","1,012.40","1,017.59","1,388.95","926.65","8,00,832","81,49,18,263.50","-"
"14-Dec-2007","EQ","1,015.30","1,055.00","1,015.30","1,029.60","1,035.20","1,040.40","1,042.87","1,388.95","926.65","6,80,109","70,92,66,866.55","-"
"13-Dec-2007","EQ","1,050.00","1,063.80","1,025.30","1,053.40","1,030.00","1,029.60","1,050.74","1,388.95","926.65","11,62,859","1,22,18,60,422.60","-"
"12-Dec-2007","EQ","1,028.20","1,060.00","1,026.10","1,041.30","1,049.00","1,053.40","1,040.82","1,388.95","926.65","9,29,652","96,76,04,256.25","-"
"11-Dec-2007","EQ","1,049.00","1,049.00","1,025.25","1,035.60","1,041.50","1,041.30","1,038.09","1,388.95","926.65","7,26,864","75,45,53,219.35","-"
"10-Dec-2007","EQ","1,070.10","1,074.00","1,030.00","1,062.60","1,035.00","1,035.60","1,045.07","1,388.95","926.65","9,66,005","1,00,95,44,689.00","-"
"07-Dec-2007","EQ","1,040.00","1,072.05","1,026.25","1,035.55","1,070.00","1,062.60","1,050.51","1,388.95","926.65","12,01,452","1,26,21,36,898.50","-"
"06-Dec-2007","EQ","1,040.00","1,051.70","1,031.20","1,033.20","1,038.60","1,035.55","1,039.64","1,388.95","926.65","10,40,863","1,08,21,24,224.00","-"
"05-Dec-2007","EQ","1,030.00","1,045.00","1,020.50","1,029.70","1,043.00","1,033.20","1,030.28","1,388.95","926.65","5,17,310","53,29,75,756.70","-"
"04-Dec-2007","EQ","1,049.90","1,050.00","1,025.05","1,049.90","1,028.90","1,029.70","1,035.42","1,388.95","926.65","4,45,956","46,17,53,315.45","-"
"03-Dec-2007","EQ","1,016.00","1,066.00","1,010.40","1,012.20","1,049.00","1,049.90","1,047.98","1,388.95","926.65","16,29,087","1,70,72,56,592.00","-"
"30-Nov-2007","EQ","966.05","1,018.65","966.05","966.05","1,006.20","1,012.20","1,005.26","1,388.95","926.65","13,34,666","1,34,16,81,395.75","-"
"29-Nov-2007","EQ","1,000.00","1,001.70","951.00","976.50","972.00","966.05","978.81","1,388.95","926.65","12,57,422","1,23,07,78,119.70","-"
