"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"12-Aug-2013","EQ","1,841.00","1,841.00","1,808.15","1,845.40","1,822.00","1,814.00","1,818.29","1,890.90","1,055.00","10,38,787","1,88,88,13,017.30","51,259"
"08-Aug-2013","EQ","1,805.10","1,856.15","1,783.70","1,822.70","1,846.00","1,845.40","1,829.62","1,890.90","1,055.00","10,79,314","1,97,47,32,470.05","58,154"
"07-Aug-2013","EQ","1,874.00","1,890.90","1,813.45","1,870.10","1,818.95","1,822.70","1,850.76","1,890.90","1,055.00","13,47,490","2,49,38,83,090.95","77,350"
"06-Aug-2013","EQ","1,873.00","1,881.95","1,864.65","1,867.20","1,871.00","1,870.10","1,871.50","1,881.95","1,055.00","11,52,645","2,15,71,72,621.20","49,199"
"05-Aug-2013","EQ","1,840.00","1,877.40","1,840.00","1,845.85","1,864.70","1,867.20","1,868.30","1,877.40","1,055.00","11,77,592","2,20,00,91,319.05","67,216"
"02-Aug-2013","EQ","1,819.70","1,849.90","1,816.70","1,815.40","1,843.00","1,845.85","1,842.77","1,849.90","1,055.00","9,23,427","1,70,16,65,974.05","48,177"
"01-Aug-2013","EQ","1,810.05","1,834.80","1,790.00","1,815.50","1,816.00","1,815.40","1,818.36","1,834.80","1,055.00","10,70,589","1,94,67,11,395.55","50,550"
"31-Jul-2013","EQ","1,790.00","1,831.50","1,789.45","1,792.30","1,814.00","1,815.50","1,817.70","1,831.50","1,055.00","14,13,375","2,56,90,97,493.50","63,976"
"30-Jul-2013","EQ","1,780.00","1,804.95","1,775.45","1,779.20","1,789.60","1,792.30","1,794.62","1,810.00","1,055.00","13,08,742","2,34,86,95,159.95","53,050"
"29-Jul-2013","EQ","1,758.00","1,794.60","1,757.25","1,774.50","1,776.95","1,779.20","1,779.10","1,810.00","1,055.00","8,87,131","1,57,82,99,165.55","46,806"
"26-Jul-2013","EQ","1,795.00","1,798.95","1,750.10","1,795.75","1,770.00","1,774.50","1,779.05","1,810.00","1,055.00","11,89,532","2,11,62,32,135.95","69,405"
"25-Jul-2013","EQ","1,780.00","1,810.00","1,766.70","1,782.80","1,788.00","1,795.75","1,785.76","1,810.00","1,055.00","20,44,404","3,65,08,16,099.80","71,565"
"24-Jul-2013","EQ","1,748.50","1,792.00","1,745.00","1,749.80","1,783.00","1,782.80","1,778.80","1,792.00","1,055.00","10,90,822","1,94,03,54,831.65","85,535"
"23-Jul-2013","EQ","1,748.00","1,780.45","1,743.60","1,746.50","1,750.00","1,749.80","1,756.51","1,780.45","1,055.00","8,23,251","1,44,60,51,851.80","47,374"
"22-Jul-2013","EQ","1,741.00","1,758.80","1,728.30","1,742.80","1,747.85","1,746.50","1,746.02","1,759.00","1,055.00","14,87,386","2,59,70,09,147.70","43,813"
"19-Jul-2013","EQ","1,719.00","1,759.00","1,700.00","1,660.40","1,743.00","1,742.80","1,738.01","1,759.00","1,055.00","42,75,402","7,43,06,99,822.15","1,31,525"
"18-Jul-2013","EQ","1,680.00","1,692.30","1,644.00","1,678.50","1,658.50","1,660.40","1,663.84","1,692.30","1,055.00","17,22,766","2,86,64,03,427.30","82,338"
"17-Jul-2013","EQ","1,645.05","1,684.95","1,645.05","1,649.35","1,675.00","1,678.50","1,674.44","1,684.95","1,055.00","14,99,625","2,51,10,29,102.75","52,818"
"16-Jul-2013","EQ","1,625.00","1,666.35","1,617.60","1,641.75","1,647.00","1,649.35","1,650.53","1,666.35","1,055.00","11,12,493","1,83,62,03,944.20","39,701"
"15-Jul-2013","EQ","1,601.10","1,647.30","1,599.30","1,609.85","1,640.00","1,641.75","1,634.96","1,647.30","1,055.00","10,30,285","1,68,44,78,563.80","57,355"
"12-Jul-2013","EQ","1,595.00","1,624.80","1,579.30","1,564.55","1,610.00","1,609.85","1,607.04","1,624.80","1,055.00","16,25,768","2,61,26,80,638.90","77,332"
"11-Jul-2013","EQ","1,520.00","1,570.00","1,520.00","1,511.95","1,560.00","1,564.55","1,551.39","1,597.60","1,055.00","11,67,637","1,81,14,57,431.95","58,336"
"10-Jul-2013","EQ","1,510.00","1,526.80","1,498.00","1,504.90","1,519.00","1,511.95","1,510.17","1,597.60","1,055.00","6,61,312","99,86,90,768.25","44,391"
"09-Jul-2013","EQ","1,495.30","1,521.75","1,495.30","1,506.65","1,504.15","1,504.90","1,507.34","1,597.60","1,055.00","5,48,663","82,70,23,030.55","31,904"
"08-Jul-2013","EQ","1,528.00","1,535.00","1,500.00","1,530.20","1,507.00","1,506.65","1,517.40","1,597.60","1,055.00","8,29,398","1,25,85,30,157.10","44,702"
"05-Jul-2013","EQ","1,542.00","1,558.00","1,522.00","1,538.30","1,529.00","1,530.20","1,540.98","1,597.60","1,055.00","6,46,506","99,62,54,176.70","33,664"
"04-Jul-2013","EQ","1,490.85","1,541.00","1,490.00","1,489.80","1,540.00","1,538.30","1,522.88","1,597.60","1,055.00","9,58,530","1,45,97,25,830.20","35,318"
"03-Jul-2013","EQ","1,497.70","1,519.00","1,465.00","1,500.55","1,485.00","1,489.80","1,491.55","1,597.60","1,055.00","7,65,453","1,14,17,08,976.30","48,225"
"02-Jul-2013","EQ","1,493.10","1,508.50","1,486.65","1,492.35","1,500.00","1,500.55","1,497.24","1,597.60","1,055.00","8,28,621","1,24,06,44,824.95","28,099"
"01-Jul-2013","EQ","1,512.00","1,516.70","1,483.40","1,518.15","1,489.00","1,492.35","1,495.42","1,597.60","1,055.00","6,77,326","1,01,28,85,599.65","36,062"
"28-Jun-2013","EQ","1,495.00","1,524.30","1,458.20","1,491.90","1,521.00","1,518.15","1,499.03","1,597.60","1,055.00","24,08,548","3,61,04,85,523.45","1,23,933"
"27-Jun-2013","EQ","1,447.80","1,497.00","1,442.00","1,437.70","1,485.00","1,491.90","1,472.05","1,597.60","1,055.00","19,10,339","2,81,21,17,983.80","65,973"
"26-Jun-2013","EQ","1,396.90","1,447.75","1,381.05","1,392.30","1,446.00","1,437.70","1,422.62","1,597.60","1,055.00","11,63,244","1,65,48,57,667.25","55,304"
"25-Jun-2013","EQ","1,413.50","1,427.10","1,380.70","1,410.70","1,391.00","1,392.30","1,413.83","1,597.60","1,055.00","9,30,274","1,31,52,44,839.30","53,885"
"24-Jun-2013","EQ","1,415.00","1,434.10","1,400.10","1,422.25","1,412.90","1,410.70","1,418.87","1,597.60","1,055.00","9,44,582","1,34,02,39,272.95","51,312"
"21-Jun-2013","EQ","1,408.80","1,431.85","1,408.00","1,404.50","1,422.00","1,422.25","1,421.39","1,597.60","1,055.00","14,24,112","2,02,42,23,029.20","51,685"
"20-Jun-2013","EQ","1,421.00","1,433.15","1,399.10","1,427.70","1,399.10","1,404.50","1,420.04","1,597.60","1,055.00","20,86,439","2,96,28,32,290.85","99,552"
"19-Jun-2013","EQ","1,454.90","1,454.90","1,423.55","1,443.80","1,424.25","1,427.70","1,431.67","1,597.60","1,055.00","10,69,894","1,53,17,40,349.35","54,286"
"18-Jun-2013","EQ","1,455.00","1,460.00","1,440.15","1,452.45","1,442.05","1,443.80","1,446.82","1,597.60","1,055.00","11,45,764","1,65,77,16,389.50","35,144"
"17-Jun-2013","EQ","1,453.00","1,465.00","1,428.00","1,450.70","1,451.80","1,452.45","1,445.11","1,597.60","1,055.00","12,92,081","1,86,72,04,501.70","33,543"
"14-Jun-2013","EQ","1,448.00","1,457.25","1,431.00","1,445.65","1,454.00","1,450.70","1,445.98","1,597.60","1,055.00","15,52,998","2,24,56,11,750.60","50,954"
"13-Jun-2013","EQ","1,460.00","1,464.00","1,435.10","1,468.10","1,439.00","1,445.65","1,449.19","1,597.60","1,055.00","15,75,671","2,28,34,49,223.80","37,679"
"12-Jun-2013","EQ","1,494.10","1,495.10","1,462.05","1,501.55","1,470.85","1,468.10","1,472.95","1,597.60","1,055.00","24,02,977","3,53,94,54,358.05","40,672"
"11-Jun-2013","EQ","1,530.20","1,542.00","1,492.00","1,525.05","1,494.85","1,501.55","1,518.72","1,597.60","1,055.00","11,02,734","1,67,47,43,488.10","50,255"
"10-Jun-2013","EQ","1,525.05","1,544.70","1,519.10","1,518.95","1,529.15","1,525.05","1,532.04","1,597.60","1,055.00","16,80,215","2,57,41,58,334.35","49,431"
"07-Jun-2013","EQ","1,470.10","1,539.00","1,468.00","1,470.75","1,522.60","1,518.95","1,514.43","1,597.60","1,055.00","17,75,422","2,68,87,51,636.25","94,737"
"06-Jun-2013","EQ","1,453.70","1,478.50","1,452.05","1,467.80","1,472.00","1,470.75","1,469.36","1,597.60","1,055.00","12,70,226","1,86,64,15,602.50","61,001"
"05-Jun-2013","EQ","1,461.10","1,472.65","1,452.70","1,465.35","1,472.40","1,467.80","1,464.41","1,597.60","1,055.00","8,64,338","1,26,57,47,022.65","51,676"
"04-Jun-2013","EQ","1,460.00","1,473.90","1,450.15","1,469.40","1,464.00","1,465.35","1,462.21","1,597.60","1,055.00","6,52,660","95,43,28,224.10","31,601"
"03-Jun-2013","EQ","1,504.00","1,507.00","1,457.10","1,498.45","1,470.00","1,469.40","1,473.07","1,597.60","1,055.00","15,48,806","2,28,15,00,480.60","82,050"
"31-May-2013","EQ","1,491.00","1,509.25","1,476.75","1,499.40","1,501.00","1,498.45","1,497.66","1,597.60","1,055.00","9,64,934","1,44,51,47,070.85","51,533"
"30-May-2013","EQ","1,500.00","1,512.00","1,487.00","1,497.35","1,508.00","1,499.40","1,500.02","1,597.60","1,055.00","12,04,173","1,80,62,78,569.00","38,970"
"29-May-2013","EQ","1,516.00","1,527.50","1,485.10","1,514.10","1,495.00","1,497.35","1,506.63","1,597.60","1,055.00","7,26,019","1,09,38,44,997.80","45,348"
"28-May-2013","EQ","1,498.00","1,516.50","1,490.30","1,498.00","1,514.90","1,514.10","1,504.57","1,597.60","1,055.00","7,00,127","1,05,33,86,805.30","41,250"
"27-May-2013","EQ","1,469.50","1,500.00","1,460.00","1,469.55","1,490.55","1,498.00","1,488.71","1,597.60","1,055.00","10,11,932","1,50,64,73,755.40","59,991"
"24-May-2013","EQ","1,500.00","1,502.95","1,463.60","1,492.70","1,472.00","1,469.55","1,475.82","1,597.60","1,055.00","7,93,306","1,17,07,74,984.20","33,979"
"23-May-2013","EQ","1,495.00","1,526.75","1,478.35","1,498.40","1,496.00","1,492.70","1,499.76","1,597.60","1,055.00","15,31,981","2,29,75,96,221.45","74,633"
"22-May-2013","EQ","1,498.00","1,509.15","1,492.30","1,492.85","1,496.70","1,498.40","1,499.31","1,597.60","1,055.00","9,23,472","1,38,45,75,135.45","63,862"
"21-May-2013","EQ","1,465.00","1,502.00","1,465.00","1,472.40","1,493.00","1,492.85","1,493.43","1,597.60","1,055.00","9,49,216","1,41,75,90,016.25","64,722"
"20-May-2013","EQ","1,471.25","1,478.00","1,461.00","1,473.80","1,477.70","1,472.40","1,467.92","1,597.60","1,055.00","6,92,752","1,01,69,02,642.90","44,647"
"17-May-2013","EQ","1,455.00","1,478.50","1,454.10","1,454.05","1,469.05","1,473.80","1,468.14","1,597.60","1,055.00","14,50,100","2,12,89,47,639.40","70,270"
"16-May-2013","EQ","1,469.00","1,469.00","1,447.45","1,471.55","1,455.80","1,454.05","1,453.49","1,597.60","1,055.00","12,07,826","1,75,55,60,378.40","69,868"
"15-May-2013","EQ","1,458.10","1,477.20","1,450.00","1,457.95","1,462.00","1,471.55","1,462.78","1,597.60","1,055.00","17,82,963","2,60,80,84,625.65","73,380"
"14-May-2013","EQ","1,455.10","1,470.55","1,443.75","1,451.60","1,458.00","1,457.95","1,460.07","1,597.60","1,055.00","11,25,050","1,64,26,46,148.65","76,618"
"13-May-2013","EQ","1,480.00","1,481.00","1,445.70","1,489.65","1,451.60","1,451.60","1,459.89","1,597.60","1,055.00","9,31,249","1,35,95,24,178.50","77,054"
"11-May-2013","EQ","1,495.00","1,495.00","1,486.10","1,495.90","1,486.70","1,489.65","1,489.61","1,597.60","1,055.00","28,017","4,17,34,524.95","1,332"
"10-May-2013","EQ","1,498.45","1,510.90","1,491.10","1,498.45","1,494.00","1,495.90","1,499.13","1,597.60","1,055.00","5,69,857","85,42,87,860.30","40,438"
"09-May-2013","EQ","1,483.20","1,503.45","1,483.00","1,480.10","1,500.00","1,498.45","1,498.15","1,597.60","1,055.00","9,74,850","1,46,04,69,843.25","53,116"
"08-May-2013","EQ","1,472.00","1,487.80","1,470.00","1,471.60","1,479.80","1,480.10","1,480.71","1,597.60","1,055.00","8,84,065","1,30,90,45,680.30","42,493"
"07-May-2013","EQ","1,467.10","1,478.85","1,457.40","1,467.20","1,469.30","1,471.60","1,468.34","1,597.60","1,055.00","11,30,090","1,65,93,51,880.40","56,771"
"06-May-2013","EQ","1,420.00","1,472.40","1,420.00","1,418.50","1,465.05","1,467.20","1,454.27","1,597.60","1,055.00","18,63,559","2,71,01,26,272.55","69,362"
"03-May-2013","EQ","1,426.00","1,447.25","1,407.90","1,433.90","1,420.00","1,418.50","1,427.14","1,597.60","1,055.00","18,20,895","2,59,86,67,525.10","80,880"
"02-May-2013","EQ","1,373.50","1,438.80","1,373.50","1,378.40","1,425.00","1,433.90","1,417.25","1,597.60","1,055.00","28,15,163","3,98,97,95,667.60","1,65,856"
"30-Apr-2013","EQ","1,368.00","1,382.00","1,365.00","1,370.75","1,376.35","1,378.40","1,373.15","1,597.60","1,055.00","20,10,285","2,76,04,26,713.60","80,918"
"29-Apr-2013","EQ","1,365.00","1,384.70","1,365.00","1,369.35","1,370.70","1,370.75","1,374.34","1,597.60","1,055.00","19,84,458","2,72,73,20,978.80","81,023"
"26-Apr-2013","EQ","1,393.00","1,393.45","1,365.10","1,402.30","1,366.95","1,369.35","1,374.51","1,597.60","1,047.65","23,77,038","3,26,72,58,397.60","1,04,206"
"25-Apr-2013","EQ","1,430.55","1,430.55","1,398.65","1,430.55","1,401.00","1,402.30","1,407.35","1,597.60","1,047.65","39,64,597","5,57,95,55,872.15","1,13,292"
"23-Apr-2013","EQ","1,424.45","1,448.00","1,424.00","1,425.30","1,428.95","1,430.55","1,433.21","1,597.60","1,047.65","16,92,085","2,42,51,21,217.00","73,350"
"22-Apr-2013","EQ","1,446.00","1,459.80","1,425.00","1,452.75","1,425.00","1,425.30","1,434.07","1,597.60","1,047.65","14,81,242","2,12,41,99,931.10","64,835"
"18-Apr-2013","EQ","1,487.95","1,494.90","1,427.45","1,456.65","1,443.10","1,452.75","1,451.30","1,597.60","1,047.65","42,77,229","6,20,75,40,646.10","1,44,508"
"17-Apr-2013","EQ","1,495.00","1,499.00","1,431.00","1,483.15","1,459.85","1,456.65","1,460.80","1,597.60","1,047.65","26,39,502","3,85,57,92,428.45","82,601"
"16-Apr-2013","EQ","1,470.00","1,493.45","1,457.95","1,472.45","1,480.00","1,483.15","1,473.05","1,597.60","1,047.65","15,35,791","2,26,22,94,346.60","58,907"
"15-Apr-2013","EQ","1,513.50","1,514.00","1,448.35","1,511.75","1,473.00","1,472.45","1,473.83","1,597.60","1,047.65","26,95,748","3,97,30,67,271.10","1,00,925"
"12-Apr-2013","EQ","1,481.90","1,524.50","1,478.35","1,536.90","1,512.00","1,511.75","1,504.87","1,597.60","1,047.65","25,16,030","3,78,63,09,762.75","95,542"
"11-Apr-2013","EQ","1,540.00","1,550.10","1,520.70","1,530.45","1,537.75","1,536.90","1,537.21","1,597.60","1,047.65","11,22,329","1,72,52,56,806.15","45,986"
"10-Apr-2013","EQ","1,509.90","1,538.90","1,501.00","1,497.40","1,536.75","1,530.45","1,518.34","1,597.60","1,047.65","10,23,142","1,55,34,77,093.30","54,754"
"09-Apr-2013","EQ","1,480.00","1,513.00","1,477.60","1,480.75","1,500.00","1,497.40","1,498.57","1,597.60","1,047.65","8,36,177","1,25,30,72,612.10","28,130"
"08-Apr-2013","EQ","1,498.90","1,498.90","1,475.00","1,498.35","1,481.05","1,480.75","1,481.59","1,597.60","1,047.65","4,48,208","66,40,59,525.75","28,530"
"05-Apr-2013","EQ","1,505.00","1,509.35","1,484.10","1,507.80","1,493.25","1,498.35","1,496.77","1,597.60","1,047.65","9,32,624","1,39,59,24,269.25","59,990"
"04-Apr-2013","EQ","1,540.10","1,540.10","1,501.00","1,543.40","1,508.95","1,507.80","1,512.56","1,597.60","1,047.65","5,63,169","85,18,24,854.75","27,776"
"03-Apr-2013","EQ","1,570.00","1,575.00","1,531.00","1,567.35","1,545.80","1,543.40","1,555.41","1,597.60","1,047.65","4,79,966","74,65,43,574.25","25,227"
"02-Apr-2013","EQ","1,556.00","1,571.20","1,541.25","1,556.85","1,568.00","1,567.35","1,557.43","1,597.60","1,047.65","5,65,166","88,02,05,208.70","34,426"
"01-Apr-2013","EQ","1,565.00","1,573.70","1,551.25","1,575.75","1,552.10","1,556.85","1,561.62","1,597.60","1,047.65","4,84,406","75,64,59,959.70","19,638"
"28-Mar-2013","EQ","1,556.00","1,583.40","1,541.65","1,556.35","1,571.95","1,575.75","1,561.68","1,597.60","1,047.65","15,32,831","2,39,37,88,393.70","66,151"
"26-Mar-2013","EQ","1,540.10","1,570.00","1,536.15","1,543.35","1,559.00","1,556.35","1,557.67","1,597.60","1,047.65","8,90,768","1,38,75,22,016.50","40,015"
"25-Mar-2013","EQ","1,548.50","1,552.00","1,528.40","1,542.15","1,547.00","1,543.35","1,541.92","1,597.60","1,047.65","9,28,658","1,43,19,16,781.30","44,079"
"22-Mar-2013","EQ","1,561.40","1,562.10","1,532.00","1,559.95","1,534.00","1,542.15","1,546.93","1,597.60","1,047.65","13,57,228","2,09,95,35,566.10","47,896"
"21-Mar-2013","EQ","1,563.00","1,574.40","1,553.70","1,557.65","1,566.80","1,559.95","1,565.67","1,597.60","1,047.65","8,32,302","1,30,31,09,149.00","66,473"
"20-Mar-2013","EQ","1,540.00","1,572.65","1,539.95","1,546.75","1,562.00","1,557.65","1,557.99","1,597.60","1,047.65","20,84,068","3,24,69,47,975.25","92,043"
"19-Mar-2013","EQ","1,564.50","1,564.50","1,540.45","1,566.95","1,541.90","1,546.75","1,548.47","1,597.60","1,047.65","18,69,955","2,89,55,60,617.05","36,839"
"18-Mar-2013","EQ","1,559.85","1,573.65","1,554.40","1,570.25","1,568.00","1,566.95","1,564.93","1,597.60","1,047.65","8,47,494","1,32,62,69,845.25","32,094"
"15-Mar-2013","EQ","1,572.00","1,580.40","1,560.60","1,567.70","1,567.25","1,570.25","1,571.37","1,597.60","1,047.65","21,06,199","3,30,96,15,937.45","73,258"
"14-Mar-2013","EQ","1,557.00","1,577.00","1,543.80","1,551.70","1,567.65","1,567.70","1,556.11","1,597.60","1,047.65","15,25,609","2,37,40,11,174.00","49,526"
"13-Mar-2013","EQ","1,556.05","1,558.70","1,548.00","1,560.50","1,552.90","1,551.70","1,551.46","1,597.60","1,047.65","8,97,248","1,39,20,40,590.65","31,687"
"12-Mar-2013","EQ","1,558.00","1,567.95","1,548.00","1,566.20","1,564.10","1,560.50","1,554.80","1,597.60","1,047.65","9,04,726","1,40,66,64,626.80","29,418"
"11-Mar-2013","EQ","1,575.00","1,589.55","1,556.65","1,583.15","1,560.50","1,566.20","1,569.85","1,597.60","1,047.65","11,10,665","1,74,35,72,634.70","46,656"
"08-Mar-2013","EQ","1,590.00","1,595.65","1,574.90","1,589.90","1,582.35","1,583.15","1,582.78","1,597.60","1,047.65","21,70,751","3,43,58,27,668.95","1,06,027"
"07-Mar-2013","EQ","1,561.00","1,597.60","1,559.35","1,561.20","1,589.70","1,589.90","1,583.32","1,597.60","1,047.65","19,54,351","3,09,43,72,713.55","1,08,998"
"06-Mar-2013","EQ","1,536.15","1,565.50","1,536.15","1,540.15","1,565.50","1,561.20","1,551.30","1,565.50","1,047.65","11,49,755","1,78,36,16,082.35","46,422"
"05-Mar-2013","EQ","1,517.00","1,543.00","1,508.60","1,513.20","1,539.85","1,540.15","1,533.97","1,543.00","1,047.65","17,20,027","2,63,84,69,406.80","61,511"
"04-Mar-2013","EQ","1,491.00","1,519.90","1,491.00","1,501.85","1,519.90","1,513.20","1,507.13","1,525.00","1,047.65","15,68,038","2,36,32,33,913.10","89,306"
"01-Mar-2013","EQ","1,515.10","1,516.00","1,498.00","1,517.00","1,498.10","1,501.85","1,502.52","1,525.00","1,047.65","12,68,663","1,90,61,93,515.60","70,071"
"28-Feb-2013","EQ","1,486.25","1,525.00","1,485.25","1,483.20","1,520.70","1,517.00","1,507.97","1,525.00","1,047.65","22,99,712","3,46,78,98,357.60","82,632"
"27-Feb-2013","EQ","1,495.25","1,503.05","1,477.30","1,496.40","1,483.00","1,483.20","1,485.18","1,503.05","1,047.65","12,78,341","1,89,85,61,102.75","60,897"
"26-Feb-2013","EQ","1,467.00","1,499.95","1,466.00","1,473.70","1,499.50","1,496.40","1,487.03","1,499.95","1,047.65","14,26,835","2,12,17,44,401.80","72,921"
"25-Feb-2013","EQ","1,453.00","1,475.00","1,451.50","1,455.10","1,475.00","1,473.70","1,469.46","1,475.00","1,047.65","8,65,015","1,27,11,04,108.75","61,029"
"22-Feb-2013","EQ","1,450.00","1,464.05","1,442.30","1,451.05","1,456.50","1,455.10","1,454.89","1,464.05","1,047.65","6,55,347","95,34,55,933.40","40,970"
"21-Feb-2013","EQ","1,440.70","1,456.85","1,440.70","1,452.80","1,450.85","1,451.05","1,450.87","1,457.00","1,047.65","19,24,573","2,79,22,96,665.15","32,323"
"20-Feb-2013","EQ","1,441.50","1,457.00","1,441.50","1,443.55","1,450.00","1,452.80","1,452.73","1,457.00","1,047.65","11,30,759","1,64,26,86,705.45","30,950"
"19-Feb-2013","EQ","1,421.60","1,448.90","1,412.70","1,425.35","1,445.30","1,443.55","1,431.43","1,455.80","1,047.65","3,72,147","53,27,03,955.25","22,479"
"18-Feb-2013","EQ","1,440.10","1,441.90","1,420.00","1,442.15","1,421.45","1,425.35","1,428.73","1,455.80","1,047.65","4,76,043","68,01,38,679.95","17,301"
"15-Feb-2013","EQ","1,444.00","1,451.80","1,430.65","1,447.70","1,440.00","1,442.15","1,444.23","1,455.80","1,047.65","9,10,395","1,31,48,16,615.80","44,877"
"14-Feb-2013","EQ","1,430.10","1,455.80","1,429.00","1,435.40","1,444.65","1,447.70","1,448.90","1,455.80","1,047.65","14,73,479","2,13,49,21,397.80","43,194"
"13-Feb-2013","EQ","1,409.80","1,441.65","1,405.10","1,410.05","1,433.50","1,435.40","1,435.36","1,441.65","1,047.65","19,11,333","2,74,34,48,325.95","68,164"
"12-Feb-2013","EQ","1,409.05","1,415.00","1,401.85","1,414.70","1,410.00","1,410.05","1,409.96","1,439.80","1,047.65","11,12,751","1,56,89,31,224.10","41,780"
"11-Feb-2013","EQ","1,424.00","1,428.90","1,412.25","1,422.60","1,413.00","1,414.70","1,417.33","1,439.80","1,047.65","11,56,063","1,63,85,26,888.00","43,496"
"08-Feb-2013","EQ","1,386.00","1,437.00","1,385.10","1,387.15","1,418.10","1,422.60","1,419.74","1,439.80","1,047.65","34,86,809","4,95,03,67,617.65","80,670"
"07-Feb-2013","EQ","1,361.00","1,390.00","1,361.00","1,370.55","1,386.00","1,387.15","1,380.15","1,439.80","1,047.65","13,06,391","1,80,30,12,810.30","51,837"
"06-Feb-2013","EQ","1,362.50","1,375.90","1,362.00","1,360.05","1,368.00","1,370.55","1,367.70","1,439.80","1,047.65","17,86,853","2,44,38,83,403.85","33,018"
"05-Feb-2013","EQ","1,345.10","1,365.00","1,345.10","1,356.35","1,361.15","1,360.05","1,360.10","1,439.80","1,047.65","10,80,997","1,47,02,64,310.35","43,720"
"04-Feb-2013","EQ","1,349.00","1,367.80","1,345.15","1,348.10","1,352.00","1,356.35","1,356.73","1,439.80","1,047.65","12,43,652","1,68,73,01,551.35","47,857"
"01-Feb-2013","EQ","1,344.00","1,352.00","1,342.15","1,344.15","1,347.90","1,348.10","1,348.12","1,439.80","1,047.65","7,42,270","1,00,06,69,689.55","22,910"
"31-Jan-2013","EQ","1,348.85","1,352.45","1,326.40","1,346.15","1,343.10","1,344.15","1,344.12","1,439.80","1,047.65","21,56,584","2,89,86,99,643.60","46,346"
"30-Jan-2013","EQ","1,341.00","1,349.85","1,335.80","1,344.95","1,342.00","1,346.15","1,345.73","1,439.80","1,047.65","11,39,572","1,53,35,51,208.15","38,454"
"29-Jan-2013","EQ","1,341.20","1,356.55","1,340.30","1,345.05","1,343.55","1,344.95","1,347.29","1,439.80","1,047.65","8,65,902","1,16,66,22,532.95","30,894"
"28-Jan-2013","EQ","1,340.30","1,349.95","1,337.95","1,340.50","1,345.15","1,345.05","1,345.16","1,439.80","1,047.65","12,14,077","1,63,31,31,850.20","25,501"
"25-Jan-2013","EQ","1,323.75","1,345.00","1,323.75","1,328.55","1,343.00","1,340.50","1,339.87","1,439.80","1,047.65","7,60,550","1,01,90,39,124.20","32,918"
"24-Jan-2013","EQ","1,305.00","1,336.90","1,305.00","1,311.95","1,330.00","1,328.55","1,329.53","1,439.80","1,047.65","17,49,235","2,32,56,68,647.50","43,901"
"23-Jan-2013","EQ","1,315.75","1,323.75","1,298.40","1,317.50","1,312.00","1,311.95","1,309.10","1,439.80","1,047.65","9,38,827","1,22,90,18,649.60","45,834"
